training_start,training_end,country,specification_id,p,d,q,P,D,Q,seasonal_period,burn_in,state_space_loglikelihood_burn,conservative_burn_in,n_effective,acf_threshold,residual_adequacy_rejected,residual_adequacy_reason,warnings,diagnostic,lag,value,threshold,flagged
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q1_P1_D0_Q0_s24,1,1,1,1,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,39,-0.03559740911090554,0.05,False
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q1_P1_D0_Q0_s24,1,1,1,1,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,40,-0.03514832825555627,0.05,False
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q1_P1_D0_Q0_s24,1,1,1,1,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,41,-0.03182254760798425,0.05,False
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q1_P1_D0_Q0_s24,1,1,1,1,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,42,-0.04074654817950334,0.05,False
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q1_P1_D0_Q0_s24,1,1,1,1,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,43,-0.006130718629815559,0.05,False
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q1_P1_D0_Q0_s24,1,1,1,1,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,44,0.009678238845244316,0.05,False
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q1_P1_D0_Q0_s24,1,1,1,1,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,45,0.06069711605630641,0.05,True
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q1_P1_D0_Q0_s24,1,1,1,1,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,46,0.05311522072743803,0.05,True
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q1_P1_D0_Q0_s24,1,1,1,1,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,47,-0.022916359066996184,0.05,False
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q1_P1_D0_Q0_s24,1,1,1,1,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,48,-0.1046927852372609,0.05,True
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q1_P1_D0_Q0_s24,1,1,1,1,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],ljung_box_statistic,24,3061.679546739442,0.05,True
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q1_P1_D0_Q0_s24,1,1,1,1,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],ljung_box_pvalue,24,0.0,0.05,True
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q1_P1_D0_Q0_s24,1,1,1,1,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],ljung_box_statistic,48,4855.088098709829,0.05,True
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q1_P1_D0_Q0_s24,1,1,1,1,0,0,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],ljung_box_pvalue,48,0.0,0.05,True
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q1_P0_D0_Q1_s24,1,1,1,0,0,1,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,1,0.03566869108205725,0.05,False
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q1_P0_D0_Q1_s24,1,1,1,0,0,1,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,2,0.07017608898247372,0.05,True
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q1_P0_D0_Q1_s24,1,1,1,0,0,1,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,3,-0.0800473720527972,0.05,True
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q1_P0_D0_Q1_s24,1,1,1,0,0,1,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,4,-0.005209256756397866,0.05,False
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q1_P0_D0_Q1_s24,1,1,1,0,0,1,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,5,-0.044612480395177734,0.05,False
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q1_P0_D0_Q1_s24,1,1,1,0,0,1,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,6,-0.08456579211909812,0.05,True
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q1_P0_D0_Q1_s24,1,1,1,0,0,1,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,7,-0.12488881771154119,0.05,True
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q1_P0_D0_Q1_s24,1,1,1,0,0,1,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,8,-0.0887784616976598,0.05,True
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q1_P0_D0_Q1_s24,1,1,1,0,0,1,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,9,-0.07373025451827982,0.05,True
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q1_P0_D0_Q1_s24,1,1,1,0,0,1,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,10,-0.0567102566339418,0.05,True
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q1_P0_D0_Q1_s24,1,1,1,0,0,1,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,11,0.03647754239565964,0.05,False
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q1_P0_D0_Q1_s24,1,1,1,0,0,1,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,12,-0.008391363490825228,0.05,False
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q1_P0_D0_Q1_s24,1,1,1,0,0,1,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,13,0.0789973385722431,0.05,True
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q1_P0_D0_Q1_s24,1,1,1,0,0,1,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,14,-0.07649462043568218,0.05,True
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q1_P0_D0_Q1_s24,1,1,1,0,0,1,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,15,-0.09167960201823074,0.05,True
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q1_P0_D0_Q1_s24,1,1,1,0,0,1,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,16,-0.14078144326803732,0.05,True
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q1_P0_D0_Q1_s24,1,1,1,0,0,1,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,17,-0.13603805054276674,0.05,True
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q1_P0_D0_Q1_s24,1,1,1,0,0,1,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,18,-0.1191895211427503,0.05,True
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q1_P0_D0_Q1_s24,1,1,1,0,0,1,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,19,-0.0015020611302379056,0.05,False
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q1_P0_D0_Q1_s24,1,1,1,0,0,1,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,20,0.0037030670054149797,0.05,False
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q1_P0_D0_Q1_s24,1,1,1,0,0,1,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,21,0.02793008390174163,0.05,False
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q1_P0_D0_Q1_s24,1,1,1,0,0,1,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,22,0.017621387673323677,0.05,False
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q1_P0_D0_Q1_s24,1,1,1,0,0,1,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,23,0.24870954019321886,0.05,True
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q1_P0_D0_Q1_s24,1,1,1,0,0,1,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,24,0.26255705457964035,0.05,True
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q1_P0_D0_Q1_s24,1,1,1,0,0,1,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,25,0.26627245032314345,0.05,True
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q1_P0_D0_Q1_s24,1,1,1,0,0,1,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,26,0.045738276353461164,0.05,False
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q1_P0_D0_Q1_s24,1,1,1,0,0,1,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,27,0.017851066918088177,0.05,False
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q1_P0_D0_Q1_s24,1,1,1,0,0,1,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,28,-0.00034715201165250626,0.05,False
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q1_P0_D0_Q1_s24,1,1,1,0,0,1,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,29,-0.03106899393715365,0.05,False
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q1_P0_D0_Q1_s24,1,1,1,0,0,1,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,30,-0.12234100628993638,0.05,True
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q1_P0_D0_Q1_s24,1,1,1,0,0,1,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,31,-0.12955737588877766,0.05,True
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q1_P0_D0_Q1_s24,1,1,1,0,0,1,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,32,-0.09845232766846429,0.05,True
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q1_P0_D0_Q1_s24,1,1,1,0,0,1,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,33,-0.06775635545447037,0.05,True
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q1_P0_D0_Q1_s24,1,1,1,0,0,1,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,34,-0.059048531404853326,0.05,True
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q1_P0_D0_Q1_s24,1,1,1,0,0,1,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,35,0.034825999506417335,0.05,False
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q1_P0_D0_Q1_s24,1,1,1,0,0,1,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,36,0.0031616662993923733,0.05,False
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q1_P0_D0_Q1_s24,1,1,1,0,0,1,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,37,0.04569139339239515,0.05,False
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q1_P0_D0_Q1_s24,1,1,1,0,0,1,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,38,-0.053569693364424874,0.05,True
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q1_P0_D0_Q1_s24,1,1,1,0,0,1,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,39,-0.08133448118153805,0.05,True
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q1_P0_D0_Q1_s24,1,1,1,0,0,1,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,40,-0.1010225056791509,0.05,True
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q1_P0_D0_Q1_s24,1,1,1,0,0,1,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,41,-0.13189642086459935,0.05,True
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q1_P0_D0_Q1_s24,1,1,1,0,0,1,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,42,-0.1126300234318759,0.05,True
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q1_P0_D0_Q1_s24,1,1,1,0,0,1,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,43,-0.029679085602252075,0.05,False
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q1_P0_D0_Q1_s24,1,1,1,0,0,1,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,44,0.0030503857082412665,0.05,False
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q1_P0_D0_Q1_s24,1,1,1,0,0,1,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,45,0.014878671192967338,0.05,False
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q1_P0_D0_Q1_s24,1,1,1,0,0,1,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,46,0.09106729544881417,0.05,True
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q1_P0_D0_Q1_s24,1,1,1,0,0,1,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,47,0.08766865938132569,0.05,True
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q1_P0_D0_Q1_s24,1,1,1,0,0,1,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,48,0.5443989067489592,0.05,True
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q1_P0_D0_Q1_s24,1,1,1,0,0,1,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],ljung_box_statistic,24,9117.494056942955,0.05,True
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q1_P0_D0_Q1_s24,1,1,1,0,0,1,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],ljung_box_pvalue,24,0.0,0.05,True
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q1_P0_D0_Q1_s24,1,1,1,0,0,1,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],ljung_box_statistic,48,26308.96045016462,0.05,True
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q1_P0_D0_Q1_s24,1,1,1,0,0,1,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],ljung_box_pvalue,48,0.0,0.05,True
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q0_P0_D0_Q1_s24,1,1,0,0,0,1,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,1,0.2242140180089615,0.05,True
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q0_P0_D0_Q1_s24,1,1,0,0,0,1,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,2,-0.03085876774766188,0.05,False
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q0_P0_D0_Q1_s24,1,1,0,0,0,1,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,3,-0.1163012671636799,0.05,True
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q0_P0_D0_Q1_s24,1,1,0,0,0,1,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,4,-0.056110816925153156,0.05,True
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q0_P0_D0_Q1_s24,1,1,0,0,0,1,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,5,-0.060634198322919705,0.05,True
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q0_P0_D0_Q1_s24,1,1,0,0,0,1,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,6,-0.10583702146687858,0.05,True
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q0_P0_D0_Q1_s24,1,1,0,0,0,1,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,7,-0.1399981774903688,0.05,True
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q0_P0_D0_Q1_s24,1,1,0,0,0,1,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,8,-0.10460166963781037,0.05,True
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q0_P0_D0_Q1_s24,1,1,0,0,0,1,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,9,-0.07782023444277614,0.05,True
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q0_P0_D0_Q1_s24,1,1,0,0,0,1,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,10,-0.034740566364086824,0.05,False
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q0_P0_D0_Q1_s24,1,1,0,0,0,1,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,11,0.04689238108065364,0.05,False
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q0_P0_D0_Q1_s24,1,1,0,0,0,1,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,12,0.05229332504449699,0.05,True
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q0_P0_D0_Q1_s24,1,1,0,0,0,1,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,13,0.09246809510288853,0.05,True
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q0_P0_D0_Q1_s24,1,1,0,0,0,1,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,14,-0.04478581838407373,0.05,False
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q0_P0_D0_Q1_s24,1,1,0,0,0,1,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,15,-0.1118526766395711,0.05,True
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q0_P0_D0_Q1_s24,1,1,0,0,0,1,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,16,-0.16345895117656983,0.05,True
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q0_P0_D0_Q1_s24,1,1,0,0,0,1,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,17,-0.17144102740366013,0.05,True
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q0_P0_D0_Q1_s24,1,1,0,0,0,1,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,18,-0.13113787040857475,0.05,True
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q0_P0_D0_Q1_s24,1,1,0,0,0,1,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,19,-0.017620152979821,0.05,False
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q0_P0_D0_Q1_s24,1,1,0,0,0,1,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,20,0.0050873254211043,0.05,False
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q0_P0_D0_Q1_s24,1,1,0,0,0,1,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,21,0.0026291707621266766,0.05,False
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q0_P0_D0_Q1_s24,1,1,0,0,0,1,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,22,0.03772471391165673,0.05,False
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q0_P0_D0_Q1_s24,1,1,0,0,0,1,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,23,0.26723917722404633,0.05,True
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q0_P0_D0_Q1_s24,1,1,0,0,0,1,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,24,0.2891354159186966,0.05,True
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q0_P0_D0_Q1_s24,1,1,0,0,0,1,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,25,0.29408616900043394,0.05,True
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q0_P0_D0_Q1_s24,1,1,0,0,0,1,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,26,0.07011936596016048,0.05,True
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q0_P0_D0_Q1_s24,1,1,0,0,0,1,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,27,-0.0012759981296431285,0.05,False
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q0_P0_D0_Q1_s24,1,1,0,0,0,1,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,28,-0.011857977042489453,0.05,False
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q0_P0_D0_Q1_s24,1,1,0,0,0,1,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,29,-0.05315141534656695,0.05,True
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q0_P0_D0_Q1_s24,1,1,0,0,0,1,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,30,-0.14421798673474429,0.05,True
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q0_P0_D0_Q1_s24,1,1,0,0,0,1,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,31,-0.15646280509894261,0.05,True
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q0_P0_D0_Q1_s24,1,1,0,0,0,1,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,32,-0.11506592953620277,0.05,True
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q0_P0_D0_Q1_s24,1,1,0,0,0,1,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,33,-0.07455345261341995,0.05,True
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q0_P0_D0_Q1_s24,1,1,0,0,0,1,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,34,-0.0368530878197595,0.05,False
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q0_P0_D0_Q1_s24,1,1,0,0,0,1,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,35,0.05065838988439972,0.05,True
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q0_P0_D0_Q1_s24,1,1,0,0,0,1,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,36,0.053911965854006566,0.05,True
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q0_P0_D0_Q1_s24,1,1,0,0,0,1,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,37,0.06141660152938735,0.05,True
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q0_P0_D0_Q1_s24,1,1,0,0,0,1,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,38,-0.03002461683159173,0.05,False
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q0_P0_D0_Q1_s24,1,1,0,0,0,1,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,39,-0.08673976295145464,0.05,True
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q0_P0_D0_Q1_s24,1,1,0,0,0,1,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,40,-0.11912984258823242,0.05,True
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q0_P0_D0_Q1_s24,1,1,0,0,0,1,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,41,-0.15573870987852484,0.05,True
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q0_P0_D0_Q1_s24,1,1,0,0,0,1,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,42,-0.13289224309519354,0.05,True
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q0_P0_D0_Q1_s24,1,1,0,0,0,1,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,43,-0.05150369390232255,0.05,True
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q0_P0_D0_Q1_s24,1,1,0,0,0,1,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,44,-0.014675936046209483,0.05,False
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q0_P0_D0_Q1_s24,1,1,0,0,0,1,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,45,0.0008941944841013027,0.05,False
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q0_P0_D0_Q1_s24,1,1,0,0,0,1,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,46,0.054980602872623775,0.05,True
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q0_P0_D0_Q1_s24,1,1,0,0,0,1,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,47,0.18026321777674628,0.05,True
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q0_P0_D0_Q1_s24,1,1,0,0,0,1,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],residual_acf,48,0.5630095682854735,0.05,True
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q0_P0_D0_Q1_s24,1,1,0,0,0,1,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],ljung_box_statistic,24,13266.114732783875,0.05,True
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q0_P0_D0_Q1_s24,1,1,0,0,0,1,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],ljung_box_pvalue,24,0.0,0.05,True
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q0_P0_D0_Q1_s24,1,1,0,0,0,1,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],ljung_box_statistic,48,33914.373521153444,0.05,True
2020-01-01,2023-12-31,Germany,sarima_p1_d1_q0_P0_D0_Q1_s24,1,1,0,0,0,1,24,48,1,48,35016,0.05,True,joint Ljung-Box and residual ACF rule,[],ljung_box_pvalue,48,0.0,0.05,True
