country,target_date,branch,specification_id,diagnostic,lag,value,threshold,flagged
Austria,2024-03-31,weekly_differenced,weekly_differenced_arima_p3_d0_q1,residual_acf,14,-0.0414789024549061,0.0553243372108774,False
Austria,2024-03-31,weekly_differenced,weekly_differenced_arima_p3_d0_q1,residual_acf,15,-0.0346763498328561,0.0553243372108774,False
Austria,2024-03-31,weekly_differenced,weekly_differenced_arima_p3_d0_q1,residual_acf,16,-0.0260463899711643,0.0553243372108774,False
Austria,2024-03-31,weekly_differenced,weekly_differenced_arima_p3_d0_q1,residual_acf,17,-0.0316688101685722,0.0553243372108774,False
Austria,2024-03-31,weekly_differenced,weekly_differenced_arima_p3_d0_q1,residual_acf,18,0.0078968161273534,0.0553243372108774,False
Austria,2024-03-31,weekly_differenced,weekly_differenced_arima_p3_d0_q1,residual_acf,19,-0.0049403367628351,0.0553243372108774,False
Austria,2024-03-31,weekly_differenced,weekly_differenced_arima_p3_d0_q1,residual_acf,2,-0.0031380106857782,0.0553243372108774,False
Austria,2024-03-31,weekly_differenced,weekly_differenced_arima_p3_d0_q1,residual_acf,20,0.0013074889153569,0.0553243372108774,False
Austria,2024-03-31,weekly_differenced,weekly_differenced_arima_p3_d0_q1,residual_acf,21,-0.0769207097116801,0.0553243372108774,True
Austria,2024-03-31,weekly_differenced,weekly_differenced_arima_p3_d0_q1,residual_acf,22,-0.0325077857442419,0.0553243372108774,False
Austria,2024-03-31,weekly_differenced,weekly_differenced_arima_p3_d0_q1,residual_acf,23,0.0787952816216237,0.0553243372108774,True
Austria,2024-03-31,weekly_differenced,weekly_differenced_arima_p3_d0_q1,residual_acf,24,0.1789055861838872,0.0553243372108774,True
Austria,2024-03-31,weekly_differenced,weekly_differenced_arima_p3_d0_q1,residual_acf,25,-0.0009833857791822,0.0553243372108774,False
Austria,2024-03-31,weekly_differenced,weekly_differenced_arima_p3_d0_q1,residual_acf,26,-0.0021754582308719,0.0553243372108774,False
Austria,2024-03-31,weekly_differenced,weekly_differenced_arima_p3_d0_q1,residual_acf,27,-0.0420892014204786,0.0553243372108774,False
Austria,2024-03-31,weekly_differenced,weekly_differenced_arima_p3_d0_q1,residual_acf,28,-0.0642633947000794,0.0553243372108774,True
Austria,2024-03-31,weekly_differenced,weekly_differenced_arima_p3_d0_q1,residual_acf,29,-0.019846266769391,0.0553243372108774,False
Austria,2024-03-31,weekly_differenced,weekly_differenced_arima_p3_d0_q1,residual_acf,3,-0.0271155587697341,0.0553243372108774,False
Austria,2024-03-31,weekly_differenced,weekly_differenced_arima_p3_d0_q1,residual_acf,30,0.0121316186342052,0.0553243372108774,False
Austria,2024-03-31,weekly_differenced,weekly_differenced_arima_p3_d0_q1,residual_acf,31,-0.0290139904825835,0.0553243372108774,False
Austria,2024-03-31,weekly_differenced,weekly_differenced_arima_p3_d0_q1,residual_acf,32,0.031088558577817,0.0553243372108774,False
Austria,2024-03-31,weekly_differenced,weekly_differenced_arima_p3_d0_q1,residual_acf,33,-0.0182772973338023,0.0553243372108774,False
Austria,2024-03-31,weekly_differenced,weekly_differenced_arima_p3_d0_q1,residual_acf,34,-0.0206783055023755,0.0553243372108774,False
Austria,2024-03-31,weekly_differenced,weekly_differenced_arima_p3_d0_q1,residual_acf,35,0.0012098727808767,0.0553243372108774,False
Austria,2024-03-31,weekly_differenced,weekly_differenced_arima_p3_d0_q1,residual_acf,36,0.0216766835206037,0.0553243372108774,False
Austria,2024-03-31,weekly_differenced,weekly_differenced_arima_p3_d0_q1,residual_acf,37,-0.0024288153463961,0.0553243372108774,False
Austria,2024-03-31,weekly_differenced,weekly_differenced_arima_p3_d0_q1,residual_acf,38,-0.0230317634863131,0.0553243372108774,False
Austria,2024-03-31,weekly_differenced,weekly_differenced_arima_p3_d0_q1,residual_acf,39,-0.0269861068811106,0.0553243372108774,False
Austria,2024-03-31,weekly_differenced,weekly_differenced_arima_p3_d0_q1,residual_acf,4,-0.0127362362178077,0.0553243372108774,False
Austria,2024-03-31,weekly_differenced,weekly_differenced_arima_p3_d0_q1,residual_acf,40,0.0011257970500733,0.0553243372108774,False
Austria,2024-03-31,weekly_differenced,weekly_differenced_arima_p3_d0_q1,residual_acf,41,2.107832389152054e-05,0.0553243372108774,False
Austria,2024-03-31,weekly_differenced,weekly_differenced_arima_p3_d0_q1,residual_acf,42,-0.0087265023729396,0.0553243372108774,False
Austria,2024-03-31,weekly_differenced,weekly_differenced_arima_p3_d0_q1,residual_acf,43,0.0293047040640142,0.0553243372108774,False
Austria,2024-03-31,weekly_differenced,weekly_differenced_arima_p3_d0_q1,residual_acf,44,0.0202155674269412,0.0553243372108774,False
Austria,2024-03-31,weekly_differenced,weekly_differenced_arima_p3_d0_q1,residual_acf,45,0.0046610180578844,0.0553243372108774,False
Austria,2024-03-31,weekly_differenced,weekly_differenced_arima_p3_d0_q1,residual_acf,46,0.0400075139332791,0.0553243372108774,False
Austria,2024-03-31,weekly_differenced,weekly_differenced_arima_p3_d0_q1,residual_acf,47,-0.0329943897593271,0.0553243372108774,False
Austria,2024-03-31,weekly_differenced,weekly_differenced_arima_p3_d0_q1,residual_acf,48,0.1193929526701988,0.0553243372108774,True
Austria,2024-03-31,weekly_differenced,weekly_differenced_arima_p3_d0_q1,residual_acf,5,-0.0249336087060915,0.0553243372108774,False
Austria,2024-03-31,weekly_differenced,weekly_differenced_arima_p3_d0_q1,residual_acf,6,0.0592451386806208,0.0553243372108774,True
Austria,2024-03-31,weekly_differenced,weekly_differenced_arima_p3_d0_q1,residual_acf,7,-0.0003234635060895,0.0553243372108774,False
Austria,2024-03-31,weekly_differenced,weekly_differenced_arima_p3_d0_q1,residual_acf,8,0.030345621972001,0.0553243372108774,False
Austria,2024-03-31,weekly_differenced,weekly_differenced_arima_p3_d0_q1,residual_acf,9,-0.0046734945799409,0.0553243372108774,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p1_d0_q1,ljung_box_pvalue,24,5.2190164844120906e-98,0.01,True
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p1_d0_q1,ljung_box_pvalue,48,4.403708937398629e-107,0.01,True
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p1_d0_q1,ljung_box_statistic,24,529.4435310580794,0.01,True
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p1_d0_q1,ljung_box_statistic,48,647.2907981082003,0.01,True
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p1_d0_q1,residual_acf,1,0.1717757779356407,0.0550331877796343,True
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p1_d0_q1,residual_acf,10,0.0030213797316315,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p1_d0_q1,residual_acf,11,-0.0212405201531115,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p1_d0_q1,residual_acf,12,0.0487091380638319,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p1_d0_q1,residual_acf,13,-0.0397838148728351,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p1_d0_q1,residual_acf,14,-0.0222793174565255,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p1_d0_q1,residual_acf,15,-0.0526673532703109,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p1_d0_q1,residual_acf,16,-0.0317823624722942,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p1_d0_q1,residual_acf,17,-0.0500817390558368,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p1_d0_q1,residual_acf,18,-0.0051932677415653,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p1_d0_q1,residual_acf,19,-0.0297181171663108,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p1_d0_q1,residual_acf,2,0.259090554849089,0.0550331877796343,True
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p1_d0_q1,residual_acf,20,0.0090553796317272,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p1_d0_q1,residual_acf,21,-0.0295427356814277,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p1_d0_q1,residual_acf,22,0.0616328196763839,0.0550331877796343,True
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p1_d0_q1,residual_acf,23,0.1148652673931014,0.0550331877796343,True
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p1_d0_q1,residual_acf,24,0.2149255477880682,0.0550331877796343,True
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p1_d0_q1,residual_acf,25,0.0607999397808309,0.0550331877796343,True
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p1_d0_q1,residual_acf,26,0.0474887595408152,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p1_d0_q1,residual_acf,27,-0.0495776909313639,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p1_d0_q1,residual_acf,28,-0.0675462615061721,0.0550331877796343,True
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p1_d0_q1,residual_acf,29,-0.0660157581838563,0.0550331877796343,True
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p1_d0_q1,residual_acf,3,-0.0909352349375929,0.0550331877796343,True
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p1_d0_q1,residual_acf,30,-0.0195201043248218,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p1_d0_q1,residual_acf,31,-0.0410363713055648,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p1_d0_q1,residual_acf,32,0.0257041926092804,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p1_d0_q1,residual_acf,33,-0.0100853752750521,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p1_d0_q1,residual_acf,34,0.0116068270508504,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p1_d0_q1,residual_acf,35,0.0111335100242475,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p1_d0_q1,residual_acf,36,0.0261204142856177,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p1_d0_q1,residual_acf,37,-0.0033407926338756,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p1_d0_q1,residual_acf,38,-0.018027762539164,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p1_d0_q1,residual_acf,39,-0.0351581050971898,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p1_d0_q1,residual_acf,4,-0.0647006342961457,0.0550331877796343,True
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p1_d0_q1,residual_acf,40,-0.0185759460489725,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p1_d0_q1,residual_acf,41,-0.0146011588809538,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p1_d0_q1,residual_acf,42,-0.0053886824977849,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p1_d0_q1,residual_acf,43,0.0264610559178308,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p1_d0_q1,residual_acf,44,0.0424361564850203,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p1_d0_q1,residual_acf,45,0.0258140330788077,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p1_d0_q1,residual_acf,46,0.0881303005356786,0.0550331877796343,True
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p1_d0_q1,residual_acf,47,0.0117584461004005,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p1_d0_q1,residual_acf,48,0.1358151403179988,0.0550331877796343,True
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p1_d0_q1,residual_acf,5,-0.1792456270038306,0.0550331877796343,True
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p1_d0_q1,residual_acf,6,-0.0700221951026177,0.0550331877796343,True
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p1_d0_q1,residual_acf,7,-0.1191773018175069,0.0550331877796343,True
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p1_d0_q1,residual_acf,8,-0.0300115569826506,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p1_d0_q1,residual_acf,9,-0.0540401465061694,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p2_d0_q0,ljung_box_pvalue,24,4.7236631680032314e-43,0.01,True
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p2_d0_q0,ljung_box_pvalue,48,4.951976312194977e-49,0.01,True
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p2_d0_q0,ljung_box_statistic,24,262.4000058273287,0.01,True
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p2_d0_q0,ljung_box_statistic,48,353.4587375619159,0.01,True
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p2_d0_q0,residual_acf,1,0.1012667524955072,0.0550331877796343,True
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p2_d0_q0,residual_acf,10,0.0250045218215545,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p2_d0_q0,residual_acf,11,0.0273189000250255,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p2_d0_q0,residual_acf,12,0.0917474769243381,0.0550331877796343,True
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p2_d0_q0,residual_acf,13,-0.0006631225853187,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p2_d0_q0,residual_acf,14,-0.0041948549751391,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p2_d0_q0,residual_acf,15,-0.0039646393654098,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p2_d0_q0,residual_acf,16,0.0014687467042816,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p2_d0_q0,residual_acf,17,-0.0052290764041546,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p2_d0_q0,residual_acf,18,0.0296067988715153,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p2_d0_q0,residual_acf,19,0.0147791439466343,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p2_d0_q0,residual_acf,2,-0.0174370494588806,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p2_d0_q0,residual_acf,20,0.0155547228628188,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p2_d0_q0,residual_acf,21,-0.0517551746345381,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p2_d0_q0,residual_acf,22,0.0041510799690545,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p2_d0_q0,residual_acf,23,0.1235608260884027,0.0550331877796343,True
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p2_d0_q0,residual_acf,24,0.222003598774005,0.0550331877796343,True
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p2_d0_q0,residual_acf,25,0.0473559578654274,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p2_d0_q0,residual_acf,26,0.0210527873081338,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p2_d0_q0,residual_acf,27,-0.0356352517782548,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p2_d0_q0,residual_acf,28,-0.062025860828828,0.0550331877796343,True
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p2_d0_q0,residual_acf,29,-0.0187068199421182,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p2_d0_q0,residual_acf,3,-0.0938372754751876,0.0550331877796343,True
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p2_d0_q0,residual_acf,30,0.019911135628229,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p2_d0_q0,residual_acf,31,-0.0024014719877258,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p2_d0_q0,residual_acf,32,0.0562944366292951,0.0550331877796343,True
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p2_d0_q0,residual_acf,33,0.014522208449145,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p2_d0_q0,residual_acf,34,0.0127903965689562,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p2_d0_q0,residual_acf,35,0.033302071404019,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p2_d0_q0,residual_acf,36,0.0510999945273427,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p2_d0_q0,residual_acf,37,0.0223511990173788,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p2_d0_q0,residual_acf,38,-0.0032018162825149,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p2_d0_q0,residual_acf,39,-0.0142897719587791,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p2_d0_q0,residual_acf,4,-0.0989051086830168,0.0550331877796343,True
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p2_d0_q0,residual_acf,40,0.0086609577235349,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p2_d0_q0,residual_acf,41,0.005695618360927,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p2_d0_q0,residual_acf,42,0.0018736116295706,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p2_d0_q0,residual_acf,43,0.0424263879061204,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p2_d0_q0,residual_acf,44,0.0336061179331904,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p2_d0_q0,residual_acf,45,0.0240403970606513,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p2_d0_q0,residual_acf,46,0.0536434628974489,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p2_d0_q0,residual_acf,47,-0.0048742244215791,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p2_d0_q0,residual_acf,48,0.1330555749479968,0.0550331877796343,True
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p2_d0_q0,residual_acf,5,-0.0990004610090194,0.0550331877796343,True
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p2_d0_q0,residual_acf,6,0.0006972945731255,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p2_d0_q0,residual_acf,7,-0.0232182581415693,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p2_d0_q0,residual_acf,8,0.0264743564098026,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p2_d0_q0,residual_acf,9,0.0128880272698437,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p2_d0_q1,ljung_box_pvalue,24,6.482725210241391e-31,0.01,True
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p2_d0_q1,ljung_box_pvalue,48,1.7385268628584995e-36,0.01,True
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p2_d0_q1,ljung_box_statistic,24,198.7152327577507,0.01,True
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p2_d0_q1,ljung_box_statistic,48,284.31310256009385,0.01,True
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p2_d0_q1,residual_acf,1,0.0124562949142895,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p2_d0_q1,residual_acf,10,0.0195938441483513,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p2_d0_q1,residual_acf,11,0.0082569518061199,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p2_d0_q1,residual_acf,12,0.0842249018119026,0.0550331877796343,True
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p2_d0_q1,residual_acf,13,-0.0150150753713516,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p2_d0_q1,residual_acf,14,-0.0040022629588659,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p2_d0_q1,residual_acf,15,-0.0096902976392687,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p2_d0_q1,residual_acf,16,-0.0019246237798711,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p2_d0_q1,residual_acf,17,-0.0143721384550403,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p2_d0_q1,residual_acf,18,0.0242522680524365,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p2_d0_q1,residual_acf,19,0.0035586560906808,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p2_d0_q1,residual_acf,2,0.0518914836690535,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p2_d0_q1,residual_acf,20,0.022161100465385,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p2_d0_q1,residual_acf,21,-0.0433202522502047,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p2_d0_q1,residual_acf,22,0.0138387425753639,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p2_d0_q1,residual_acf,23,0.1024453488915951,0.0550331877796343,True
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p2_d0_q1,residual_acf,24,0.2082604313046834,0.0550331877796343,True
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p2_d0_q1,residual_acf,25,0.0277178370124158,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p2_d0_q1,residual_acf,26,0.0307784765385088,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p2_d0_q1,residual_acf,27,-0.0291731921855925,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p2_d0_q1,residual_acf,28,-0.0556603913163189,0.0550331877796343,True
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p2_d0_q1,residual_acf,29,-0.020545785106327,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p2_d0_q1,residual_acf,3,-0.066885381247745,0.0550331877796343,True
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p2_d0_q1,residual_acf,30,0.0165944518645604,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p2_d0_q1,residual_acf,31,-0.0166737309652628,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p2_d0_q1,residual_acf,32,0.0525906150011875,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p2_d0_q1,residual_acf,33,0.0053275965266238,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p2_d0_q1,residual_acf,34,0.0109827122760016,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p2_d0_q1,residual_acf,35,0.0258568764706319,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p2_d0_q1,residual_acf,36,0.0428725870458888,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p2_d0_q1,residual_acf,37,0.0151726539729737,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p2_d0_q1,residual_acf,38,-0.0038021058780988,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p2_d0_q1,residual_acf,39,-0.0162537726704671,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p2_d0_q1,residual_acf,4,-0.0725421604689063,0.0550331877796343,True
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p2_d0_q1,residual_acf,40,0.006889966292162,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p2_d0_q1,residual_acf,41,0.0039313303569286,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p2_d0_q1,residual_acf,42,-0.0024098773097722,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p2_d0_q1,residual_acf,43,0.0402406639659149,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p2_d0_q1,residual_acf,44,0.031228616219456,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p2_d0_q1,residual_acf,45,0.0194990749201225,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p2_d0_q1,residual_acf,46,0.0647951823029369,0.0550331877796343,True
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p2_d0_q1,residual_acf,47,-0.0186133962318009,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p2_d0_q1,residual_acf,48,0.1346466627935089,0.0550331877796343,True
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p2_d0_q1,residual_acf,5,-0.0999125548114443,0.0550331877796343,True
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p2_d0_q1,residual_acf,6,3.100448981493171e-05,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p2_d0_q1,residual_acf,7,-0.0434028948340335,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p2_d0_q1,residual_acf,8,0.0180264847774743,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p2_d0_q1,residual_acf,9,-0.0021247070088911,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p2_d0_q2,ljung_box_pvalue,24,4.142022738227161e-26,0.01,True
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p2_d0_q2,ljung_box_pvalue,48,6.696069173158191e-31,0.01,True
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p2_d0_q2,ljung_box_statistic,24,171.64842176075595,0.01,True
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p2_d0_q2,ljung_box_statistic,48,251.61871493283155,0.01,True
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p2_d0_q2,residual_acf,1,0.004968757039772,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p2_d0_q2,residual_acf,10,0.0065365297690311,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p2_d0_q2,residual_acf,11,0.0042137230597078,0.0550331877796343,False
Austria,2024-04-01,weekly_differenced,weekly_differenced_arima_p2_d0_q2,residual_acf,12,0.080132168035274,0.0550331877796343,True
