country,model_family,target_date,specification_id,p,d,q,P,D,Q,seasonal_period,trend,forecast_origin_local,forecast_origin_utc,information_cutoff_utc,timestamp_utc,interval_end_utc,timestamp_local,local_date,actual_load_mwh,forecast_mwh,bridge_used,source_kind,is_target_day,evaluated,analysis_label,reused_authoritative,reuse_source
Austria,SARIMA,2024-01-15,sarima_p1_d0_q0_P1_D1_Q0_s24,1,0,0,1,1,0,24,n,2024-01-14T08:00:00+01:00,2024-01-14T07:00:00+00:00,2024-01-14T07:00:00+00:00,2024-01-15T03:00:00+00:00,2024-01-15 04:00:00+00:00,2024-01-15T04:00:00+01:00,2024-01-15,6428.5,5385.090918820748,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-01-15,sarima_p1_d0_q0_P1_D1_Q0_s24,1,0,0,1,1,0,24,n,2024-01-14T08:00:00+01:00,2024-01-14T07:00:00+00:00,2024-01-14T07:00:00+00:00,2024-01-15T04:00:00+00:00,2024-01-15 05:00:00+00:00,2024-01-15T05:00:00+01:00,2024-01-15,7230.75,5590.693422926903,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-01-15,sarima_p1_d0_q0_P1_D1_Q0_s24,1,0,0,1,1,0,24,n,2024-01-14T08:00:00+01:00,2024-01-14T07:00:00+00:00,2024-01-14T07:00:00+00:00,2024-01-15T05:00:00+00:00,2024-01-15 06:00:00+00:00,2024-01-15T06:00:00+01:00,2024-01-15,8478.5,5857.359412978205,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-01-15,sarima_p1_d0_q0_P1_D1_Q0_s24,1,0,0,1,1,0,24,n,2024-01-14T08:00:00+01:00,2024-01-14T07:00:00+00:00,2024-01-14T07:00:00+00:00,2024-01-15T06:00:00+00:00,2024-01-15 07:00:00+00:00,2024-01-15T07:00:00+01:00,2024-01-15,9451.5,6328.238369104109,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-01-15,sarima_p1_d0_q0_P1_D1_Q0_s24,1,0,0,1,1,0,24,n,2024-01-14T08:00:00+01:00,2024-01-14T07:00:00+00:00,2024-01-14T07:00:00+00:00,2024-01-15T07:00:00+00:00,2024-01-15 08:00:00+00:00,2024-01-15T08:00:00+01:00,2024-01-15,9894.5,6838.244166104568,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-01-15,sarima_p1_d0_q0_P1_D1_Q0_s24,1,0,0,1,1,0,24,n,2024-01-14T08:00:00+01:00,2024-01-14T07:00:00+00:00,2024-01-14T07:00:00+00:00,2024-01-15T08:00:00+00:00,2024-01-15 09:00:00+00:00,2024-01-15T09:00:00+01:00,2024-01-15,9882.5,7098.756684514331,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-01-15,sarima_p1_d0_q0_P1_D1_Q0_s24,1,0,0,1,1,0,24,n,2024-01-14T08:00:00+01:00,2024-01-14T07:00:00+00:00,2024-01-14T07:00:00+00:00,2024-01-15T09:00:00+00:00,2024-01-15 10:00:00+00:00,2024-01-15T10:00:00+01:00,2024-01-15,9760.75,7075.720879585531,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-01-15,sarima_p1_d0_q0_P1_D1_Q0_s24,1,0,0,1,1,0,24,n,2024-01-14T08:00:00+01:00,2024-01-14T07:00:00+00:00,2024-01-14T07:00:00+00:00,2024-01-15T10:00:00+00:00,2024-01-15 11:00:00+00:00,2024-01-15T11:00:00+01:00,2024-01-15,9579.5,6967.187991803178,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-01-15,sarima_p1_d0_q0_P1_D1_Q0_s24,1,0,0,1,1,0,24,n,2024-01-14T08:00:00+01:00,2024-01-14T07:00:00+00:00,2024-01-14T07:00:00+00:00,2024-01-15T11:00:00+00:00,2024-01-15 12:00:00+00:00,2024-01-15T12:00:00+01:00,2024-01-15,9397.25,6698.916442556829,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-01-15,sarima_p1_d0_q0_P1_D1_Q0_s24,1,0,0,1,1,0,24,n,2024-01-14T08:00:00+01:00,2024-01-14T07:00:00+00:00,2024-01-14T07:00:00+00:00,2024-01-15T12:00:00+00:00,2024-01-15 13:00:00+00:00,2024-01-15T13:00:00+01:00,2024-01-15,9382.25,6475.482748217381,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-01-15,sarima_p1_d0_q0_P1_D1_Q0_s24,1,0,0,1,1,0,24,n,2024-01-14T08:00:00+01:00,2024-01-14T07:00:00+00:00,2024-01-14T07:00:00+00:00,2024-01-15T13:00:00+00:00,2024-01-15 14:00:00+00:00,2024-01-15T14:00:00+01:00,2024-01-15,9431.0,6440.64279755514,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-01-15,sarima_p1_d0_q0_P1_D1_Q0_s24,1,0,0,1,1,0,24,n,2024-01-14T08:00:00+01:00,2024-01-14T07:00:00+00:00,2024-01-14T07:00:00+00:00,2024-01-15T14:00:00+00:00,2024-01-15 15:00:00+00:00,2024-01-15T15:00:00+01:00,2024-01-15,9518.5,6678.815854871576,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-01-15,sarima_p1_d0_q0_P1_D1_Q0_s24,1,0,0,1,1,0,24,n,2024-01-14T08:00:00+01:00,2024-01-14T07:00:00+00:00,2024-01-14T07:00:00+00:00,2024-01-15T15:00:00+00:00,2024-01-15 16:00:00+00:00,2024-01-15T16:00:00+01:00,2024-01-15,9629.0,7052.352651158275,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-01-15,sarima_p1_d0_q0_P1_D1_Q0_s24,1,0,0,1,1,0,24,n,2024-01-14T08:00:00+01:00,2024-01-14T07:00:00+00:00,2024-01-14T07:00:00+00:00,2024-01-15T16:00:00+00:00,2024-01-15 17:00:00+00:00,2024-01-15T17:00:00+01:00,2024-01-15,9800.75,7424.11976305565,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-01-15,sarima_p1_d0_q0_P1_D1_Q0_s24,1,0,0,1,1,0,24,n,2024-01-14T08:00:00+01:00,2024-01-14T07:00:00+00:00,2024-01-14T07:00:00+00:00,2024-01-15T17:00:00+00:00,2024-01-15 18:00:00+00:00,2024-01-15T18:00:00+01:00,2024-01-15,9605.75,7342.144277433382,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-01-15,sarima_p1_d0_q0_P1_D1_Q0_s24,1,0,0,1,1,0,24,n,2024-01-14T08:00:00+01:00,2024-01-14T07:00:00+00:00,2024-01-14T07:00:00+00:00,2024-01-15T18:00:00+00:00,2024-01-15 19:00:00+00:00,2024-01-15T19:00:00+01:00,2024-01-15,9177.5,6992.087793838468,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-01-15,sarima_p1_d0_q0_P1_D1_Q0_s24,1,0,0,1,1,0,24,n,2024-01-14T08:00:00+01:00,2024-01-14T07:00:00+00:00,2024-01-14T07:00:00+00:00,2024-01-15T19:00:00+00:00,2024-01-15 20:00:00+00:00,2024-01-15T20:00:00+01:00,2024-01-15,8644.75,6574.447136929373,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-01-15,sarima_p1_d0_q0_P1_D1_Q0_s24,1,0,0,1,1,0,24,n,2024-01-14T08:00:00+01:00,2024-01-14T07:00:00+00:00,2024-01-14T07:00:00+00:00,2024-01-15T20:00:00+00:00,2024-01-15 21:00:00+00:00,2024-01-15T21:00:00+01:00,2024-01-15,8037.25,6152.891979758784,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-01-15,sarima_p1_d0_q0_P1_D1_Q0_s24,1,0,0,1,1,0,24,n,2024-01-14T08:00:00+01:00,2024-01-14T07:00:00+00:00,2024-01-14T07:00:00+00:00,2024-01-15T21:00:00+00:00,2024-01-15 22:00:00+00:00,2024-01-15T22:00:00+01:00,2024-01-15,7869.25,6122.094478941161,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-01-15,sarima_p1_d0_q0_P1_D1_Q0_s24,1,0,0,1,1,0,24,n,2024-01-14T08:00:00+01:00,2024-01-14T07:00:00+00:00,2024-01-14T07:00:00+00:00,2024-01-15T22:00:00+00:00,2024-01-15 23:00:00+00:00,2024-01-15T23:00:00+01:00,2024-01-15,7372.75,5757.099168576897,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-01-15,sarima_p1_d0_q1_P0_D1_Q0_s24,1,0,1,0,1,0,24,n,2024-01-14T08:00:00+01:00,2024-01-14T07:00:00+00:00,2024-01-14T07:00:00+00:00,2024-01-14T07:00:00+00:00,2024-01-14 08:00:00+00:00,2024-01-14T08:00:00+01:00,2024-01-14,7268.25,7346.052238744789,True,sarima_forecast,False,False,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-01-15,sarima_p1_d0_q1_P0_D1_Q0_s24,1,0,1,0,1,0,24,n,2024-01-14T08:00:00+01:00,2024-01-14T07:00:00+00:00,2024-01-14T07:00:00+00:00,2024-01-14T08:00:00+00:00,2024-01-14 09:00:00+00:00,2024-01-14T09:00:00+01:00,2024-01-14,7589.5,7641.470409421984,True,sarima_forecast,False,False,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-01-15,sarima_p1_d0_q1_P0_D1_Q0_s24,1,0,1,0,1,0,24,n,2024-01-14T08:00:00+01:00,2024-01-14T07:00:00+00:00,2024-01-14T07:00:00+00:00,2024-01-14T09:00:00+00:00,2024-01-14 10:00:00+00:00,2024-01-14T10:00:00+01:00,2024-01-14,7757.25,7609.718081810219,True,sarima_forecast,False,False,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-01-15,sarima_p1_d0_q1_P0_D1_Q0_s24,1,0,1,0,1,0,24,n,2024-01-14T08:00:00+01:00,2024-01-14T07:00:00+00:00,2024-01-14T07:00:00+00:00,2024-01-14T10:00:00+00:00,2024-01-14 11:00:00+00:00,2024-01-14T11:00:00+01:00,2024-01-14,7745.5,7505.5773291786945,True,sarima_forecast,False,False,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-01-15,sarima_p1_d0_q1_P0_D1_Q0_s24,1,0,1,0,1,0,24,n,2024-01-14T08:00:00+01:00,2024-01-14T07:00:00+00:00,2024-01-14T07:00:00+00:00,2024-01-14T11:00:00+00:00,2024-01-14 12:00:00+00:00,2024-01-14T12:00:00+01:00,2024-01-14,7482.5,7244.829107255596,True,sarima_forecast,False,False,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-01-15,sarima_p1_d0_q1_P0_D1_Q0_s24,1,0,1,0,1,0,24,n,2024-01-14T08:00:00+01:00,2024-01-14T07:00:00+00:00,2024-01-14T07:00:00+00:00,2024-01-14T12:00:00+00:00,2024-01-14 13:00:00+00:00,2024-01-14T13:00:00+01:00,2024-01-14,7220.5,7016.003293166986,True,sarima_forecast,False,False,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-01-15,sarima_p1_d0_q1_P0_D1_Q0_s24,1,0,1,0,1,0,24,n,2024-01-14T08:00:00+01:00,2024-01-14T07:00:00+00:00,2024-01-14T07:00:00+00:00,2024-01-14T13:00:00+00:00,2024-01-14 14:00:00+00:00,2024-01-14T14:00:00+01:00,2024-01-14,7135.75,6984.378723018954,True,sarima_forecast,False,False,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-01-15,sarima_p1_d0_q1_P0_D1_Q0_s24,1,0,1,0,1,0,24,n,2024-01-14T08:00:00+01:00,2024-01-14T07:00:00+00:00,2024-01-14T07:00:00+00:00,2024-01-14T14:00:00+00:00,2024-01-14 15:00:00+00:00,2024-01-14T15:00:00+01:00,2024-01-14,7290.0,7243.983228170263,True,sarima_forecast,False,False,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-01-15,sarima_p1_d0_q1_P0_D1_Q0_s24,1,0,1,0,1,0,24,n,2024-01-14T08:00:00+01:00,2024-01-14T07:00:00+00:00,2024-01-14T07:00:00+00:00,2024-01-14T15:00:00+00:00,2024-01-14 16:00:00+00:00,2024-01-14T16:00:00+01:00,2024-01-14,7616.25,7637.593670241143,True,sarima_forecast,False,False,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-01-15,sarima_p1_d0_q1_P0_D1_Q0_s24,1,0,1,0,1,0,24,n,2024-01-14T08:00:00+01:00,2024-01-14T07:00:00+00:00,2024-01-14T07:00:00+00:00,2024-01-14T16:00:00+00:00,2024-01-14 17:00:00+00:00,2024-01-14T17:00:00+01:00,2024-01-14,8033.0,8022.7359749022535,True,sarima_forecast,False,False,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-01-15,sarima_p1_d0_q1_P0_D1_Q0_s24,1,0,1,0,1,0,24,n,2024-01-14T08:00:00+01:00,2024-01-14T07:00:00+00:00,2024-01-14T07:00:00+00:00,2024-01-14T17:00:00+00:00,2024-01-14 18:00:00+00:00,2024-01-14T18:00:00+01:00,2024-01-14,8106.0,7942.185164486329,True,sarima_forecast,False,False,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-01-15,sarima_p1_d0_q1_P0_D1_Q0_s24,1,0,1,0,1,0,24,n,2024-01-14T08:00:00+01:00,2024-01-14T07:00:00+00:00,2024-01-14T07:00:00+00:00,2024-01-14T18:00:00+00:00,2024-01-14 19:00:00+00:00,2024-01-14T19:00:00+01:00,2024-01-14,7920.25,7595.715389463524,True,sarima_forecast,False,False,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-01-15,sarima_p1_d0_q1_P0_D1_Q0_s24,1,0,1,0,1,0,24,n,2024-01-14T08:00:00+01:00,2024-01-14T07:00:00+00:00,2024-01-14T07:00:00+00:00,2024-01-14T19:00:00+00:00,2024-01-14 20:00:00+00:00,2024-01-14T20:00:00+01:00,2024-01-14,7576.25,7190.349958820048,True,sarima_forecast,False,False,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-01-15,sarima_p1_d0_q1_P0_D1_Q0_s24,1,0,1,0,1,0,24,n,2024-01-14T08:00:00+01:00,2024-01-14T07:00:00+00:00,2024-01-14T07:00:00+00:00,2024-01-14T20:00:00+00:00,2024-01-14 21:00:00+00:00,2024-01-14T21:00:00+01:00,2024-01-14,7195.0,6803.11136937831,True,sarima_forecast,False,False,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-01-15,sarima_p1_d0_q1_P0_D1_Q0_s24,1,0,1,0,1,0,24,n,2024-01-14T08:00:00+01:00,2024-01-14T07:00:00+00:00,2024-01-14T07:00:00+00:00,2024-01-14T21:00:00+00:00,2024-01-14 22:00:00+00:00,2024-01-14T22:00:00+01:00,2024-01-14,7223.5,6776.521334095447,True,sarima_forecast,False,False,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-01-15,sarima_p1_d0_q1_P0_D1_Q0_s24,1,0,1,0,1,0,24,n,2024-01-14T08:00:00+01:00,2024-01-14T07:00:00+00:00,2024-01-14T07:00:00+00:00,2024-01-14T22:00:00+00:00,2024-01-14 23:00:00+00:00,2024-01-14T23:00:00+01:00,2024-01-14,6877.5,6399.600809375838,True,sarima_forecast,False,False,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-01-15,sarima_p1_d0_q1_P0_D1_Q0_s24,1,0,1,0,1,0,24,n,2024-01-14T08:00:00+01:00,2024-01-14T07:00:00+00:00,2024-01-14T07:00:00+00:00,2024-01-14T23:00:00+00:00,2024-01-15 00:00:00+00:00,2024-01-15T00:00:00+01:00,2024-01-15,6630.0,6145.370021431956,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-01-15,sarima_p1_d0_q1_P0_D1_Q0_s24,1,0,1,0,1,0,24,n,2024-01-14T08:00:00+01:00,2024-01-14T07:00:00+00:00,2024-01-14T07:00:00+00:00,2024-01-15T00:00:00+00:00,2024-01-15 01:00:00+00:00,2024-01-15T01:00:00+01:00,2024-01-15,6394.0,5882.848491726722,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-01-15,sarima_p1_d0_q1_P0_D1_Q0_s24,1,0,1,0,1,0,24,n,2024-01-14T08:00:00+01:00,2024-01-14T07:00:00+00:00,2024-01-14T07:00:00+00:00,2024-01-15T01:00:00+00:00,2024-01-15 02:00:00+00:00,2024-01-15T02:00:00+01:00,2024-01-15,6284.0,5808.80506152936,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-01-15,sarima_p1_d0_q1_P0_D1_Q0_s24,1,0,1,0,1,0,24,n,2024-01-14T08:00:00+01:00,2024-01-14T07:00:00+00:00,2024-01-14T07:00:00+00:00,2024-01-15T02:00:00+00:00,2024-01-15 03:00:00+00:00,2024-01-15T03:00:00+01:00,2024-01-15,6204.0,5649.507915615637,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-01-15,sarima_p1_d0_q1_P0_D1_Q0_s24,1,0,1,0,1,0,24,n,2024-01-14T08:00:00+01:00,2024-01-14T07:00:00+00:00,2024-01-14T07:00:00+00:00,2024-01-15T03:00:00+00:00,2024-01-15 04:00:00+00:00,2024-01-15T04:00:00+01:00,2024-01-15,6428.5,5694.474605142322,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-01-15,sarima_p1_d0_q1_P0_D1_Q0_s24,1,0,1,0,1,0,24,n,2024-01-14T08:00:00+01:00,2024-01-14T07:00:00+00:00,2024-01-14T07:00:00+00:00,2024-01-15T04:00:00+00:00,2024-01-15 05:00:00+00:00,2024-01-15T05:00:00+01:00,2024-01-15,7230.75,5872.472069724601,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-01-15,sarima_p1_d0_q1_P0_D1_Q0_s24,1,0,1,0,1,0,24,n,2024-01-14T08:00:00+01:00,2024-01-14T07:00:00+00:00,2024-01-14T07:00:00+00:00,2024-01-15T05:00:00+00:00,2024-01-15 06:00:00+00:00,2024-01-15T06:00:00+01:00,2024-01-15,8478.5,6089.016658744261,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-01-15,sarima_p1_d0_q1_P0_D1_Q0_s24,1,0,1,0,1,0,24,n,2024-01-14T08:00:00+01:00,2024-01-14T07:00:00+00:00,2024-01-14T07:00:00+00:00,2024-01-15T06:00:00+00:00,2024-01-15 07:00:00+00:00,2024-01-15T07:00:00+01:00,2024-01-15,9451.5,6533.374151915407,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-01-15,sarima_p1_d0_q1_P0_D1_Q0_s24,1,0,1,0,1,0,24,n,2024-01-14T08:00:00+01:00,2024-01-14T07:00:00+00:00,2024-01-14T07:00:00+00:00,2024-01-15T07:00:00+00:00,2024-01-15 08:00:00+00:00,2024-01-15T08:00:00+01:00,2024-01-15,9894.5,7022.362017878404,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-01-15,sarima_p1_d0_q1_P0_D1_Q0_s24,1,0,1,0,1,0,24,n,2024-01-14T08:00:00+01:00,2024-01-14T07:00:00+00:00,2024-01-14T07:00:00+00:00,2024-01-15T08:00:00+00:00,2024-01-15 09:00:00+00:00,2024-01-15T09:00:00+01:00,2024-01-15,9882.5,7329.058649055443,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-01-15,sarima_p1_d0_q1_P0_D1_Q0_s24,1,0,1,0,1,0,24,n,2024-01-14T08:00:00+01:00,2024-01-14T07:00:00+00:00,2024-01-14T07:00:00+00:00,2024-01-15T09:00:00+00:00,2024-01-15 10:00:00+00:00,2024-01-15T10:00:00+01:00,2024-01-15,9760.75,7308.191802288758,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-01-15,sarima_p1_d0_q1_P0_D1_Q0_s24,1,0,1,0,1,0,24,n,2024-01-14T08:00:00+01:00,2024-01-14T07:00:00+00:00,2024-01-14T07:00:00+00:00,2024-01-15T10:00:00+00:00,2024-01-15 11:00:00+00:00,2024-01-15T11:00:00+01:00,2024-01-15,9579.5,7214.557243585939,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-01-15,sarima_p1_d0_q1_P0_D1_Q0_s24,1,0,1,0,1,0,24,n,2024-01-14T08:00:00+01:00,2024-01-14T07:00:00+00:00,2024-01-14T07:00:00+00:00,2024-01-15T11:00:00+00:00,2024-01-15 12:00:00+00:00,2024-01-15T12:00:00+01:00,2024-01-15,9397.25,6963.949144312311,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-01-15,sarima_p1_d0_q1_P0_D1_Q0_s24,1,0,1,0,1,0,24,n,2024-01-14T08:00:00+01:00,2024-01-14T07:00:00+00:00,2024-01-14T07:00:00+00:00,2024-01-15T12:00:00+00:00,2024-01-15 13:00:00+00:00,2024-01-15T13:00:00+01:00,2024-01-15,9382.25,6744.910136753642,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-01-15,sarima_p1_d0_q1_P0_D1_Q0_s24,1,0,1,0,1,0,24,n,2024-01-14T08:00:00+01:00,2024-01-14T07:00:00+00:00,2024-01-14T07:00:00+00:00,2024-01-15T13:00:00+00:00,2024-01-15 14:00:00+00:00,2024-01-15T14:00:00+01:00,2024-01-15,9431.0,6722.73136774289,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-01-15,sarima_p1_d0_q1_P0_D1_Q0_s24,1,0,1,0,1,0,24,n,2024-01-14T08:00:00+01:00,2024-01-14T07:00:00+00:00,2024-01-14T07:00:00+00:00,2024-01-15T14:00:00+00:00,2024-01-15 15:00:00+00:00,2024-01-15T15:00:00+01:00,2024-01-15,9518.5,6991.45255041838,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-01-15,sarima_p1_d0_q1_P0_D1_Q0_s24,1,0,1,0,1,0,24,n,2024-01-14T08:00:00+01:00,2024-01-14T07:00:00+00:00,2024-01-14T07:00:00+00:00,2024-01-15T15:00:00+00:00,2024-01-15 16:00:00+00:00,2024-01-15T16:00:00+01:00,2024-01-15,9629.0,7393.862014178578,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-01-15,sarima_p1_d0_q1_P0_D1_Q0_s24,1,0,1,0,1,0,24,n,2024-01-14T08:00:00+01:00,2024-01-14T07:00:00+00:00,2024-01-14T07:00:00+00:00,2024-01-15T16:00:00+00:00,2024-01-15 17:00:00+00:00,2024-01-15T17:00:00+01:00,2024-01-15,9800.75,7787.496752896255,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-01-15,sarima_p1_d0_q1_P0_D1_Q0_s24,1,0,1,0,1,0,24,n,2024-01-14T08:00:00+01:00,2024-01-14T07:00:00+00:00,2024-01-14T07:00:00+00:00,2024-01-15T17:00:00+00:00,2024-01-15 18:00:00+00:00,2024-01-15T18:00:00+01:00,2024-01-15,9605.75,7715.142471452715,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-01-15,sarima_p1_d0_q1_P0_D1_Q0_s24,1,0,1,0,1,0,24,n,2024-01-14T08:00:00+01:00,2024-01-14T07:00:00+00:00,2024-01-14T07:00:00+00:00,2024-01-15T18:00:00+00:00,2024-01-15 19:00:00+00:00,2024-01-15T19:00:00+01:00,2024-01-15,9177.5,7376.58363065061,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-01-15,sarima_p1_d0_q1_P0_D1_Q0_s24,1,0,1,0,1,0,24,n,2024-01-14T08:00:00+01:00,2024-01-14T07:00:00+00:00,2024-01-14T07:00:00+00:00,2024-01-15T19:00:00+00:00,2024-01-15 20:00:00+00:00,2024-01-15T20:00:00+01:00,2024-01-15,8644.75,6978.8534905618435,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-01-15,sarima_p1_d0_q1_P0_D1_Q0_s24,1,0,1,0,1,0,24,n,2024-01-14T08:00:00+01:00,2024-01-14T07:00:00+00:00,2024-01-14T07:00:00+00:00,2024-01-15T20:00:00+00:00,2024-01-15 21:00:00+00:00,2024-01-15T21:00:00+01:00,2024-01-15,8037.25,6598.984152365082,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-01-15,sarima_p1_d0_q1_P0_D1_Q0_s24,1,0,1,0,1,0,24,n,2024-01-14T08:00:00+01:00,2024-01-14T07:00:00+00:00,2024-01-14T07:00:00+00:00,2024-01-15T21:00:00+00:00,2024-01-15 22:00:00+00:00,2024-01-15T22:00:00+01:00,2024-01-15,7869.25,6579.506598725516,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-01-15,sarima_p1_d0_q1_P0_D1_Q0_s24,1,0,1,0,1,0,24,n,2024-01-14T08:00:00+01:00,2024-01-14T07:00:00+00:00,2024-01-14T07:00:00+00:00,2024-01-15T22:00:00+00:00,2024-01-15 23:00:00+00:00,2024-01-15T23:00:00+01:00,2024-01-15,7372.75,6209.450732767638,False,sarima_forecast,True,True,enhanced/post-hoc SARIMA robustness analysis,False,
Austria,SARIMA,2024-01-15,sarima_p1_d0_q1_P1_D1_Q0_s24,1,0,1,1,1,0,24,n,2024-01-14T08:00:00+01:00,2024-01-14T07:00:00+00:00,2024-01-14T07:00:00+00:00,2024-01-14T07:00:00+00:00,2024-01-14 08:00:00+00:00,2024-01-14T08:00:00+01:00,2024-01-14,7268.25,7321.956657744358,True,sarima_forecast,False,False,enhanced/post-hoc SARIMA robustness analysis,True,/root/electricity-demand-thesis/results/arima_sarima/validation_2024/full_validation
Austria,SARIMA,2024-01-15,sarima_p1_d0_q1_P1_D1_Q0_s24,1,0,1,1,1,0,24,n,2024-01-14T08:00:00+01:00,2024-01-14T07:00:00+00:00,2024-01-14T07:00:00+00:00,2024-01-14T08:00:00+00:00,2024-01-14 09:00:00+00:00,2024-01-14T09:00:00+01:00,2024-01-14,7589.5,7562.96041522113,True,sarima_forecast,False,False,enhanced/post-hoc SARIMA robustness analysis,True,/root/electricity-demand-thesis/results/arima_sarima/validation_2024/full_validation
