country,model_family,target_date,branch,specification_id,forecast_origin_local,forecast_origin_utc,information_cutoff_utc,timestamp_utc,interval_end_utc,timestamp_local,local_date,actual_load_mwh,forecast_mwh,bridge_used,source_timestamp_utc,source_actual_mwh,source_kind,is_target_day,evaluated,status,mapping_issue_count
Austria,enhanced_arima,2024-10-27,ordinary,enhanced_ordinary_arima_p4_d1_q1,2024-10-26T08:00:00+02:00,2024-10-26T06:00:00+00:00,2024-10-26T06:00:00+00:00,2024-10-26T21:00:00+00:00,2024-10-26 22:00:00+00:00,2024-10-26T23:00:00+02:00,2024-10-26,5322.25,6149.053052833974,True,,,arima_forecast,False,False,completed,0
Austria,enhanced_arima,2024-10-27,ordinary,enhanced_ordinary_arima_p4_d1_q1,2024-10-26T08:00:00+02:00,2024-10-26T06:00:00+00:00,2024-10-26T06:00:00+00:00,2024-10-26T22:00:00+00:00,2024-10-26 23:00:00+00:00,2024-10-27T00:00:00+02:00,2024-10-27,5014.0,6144.577451383849,False,,,arima_forecast,True,True,completed,0
Austria,enhanced_arima,2024-10-27,ordinary,enhanced_ordinary_arima_p4_d1_q1,2024-10-26T08:00:00+02:00,2024-10-26T06:00:00+00:00,2024-10-26T06:00:00+00:00,2024-10-26T23:00:00+00:00,2024-10-27 00:00:00+00:00,2024-10-27T01:00:00+02:00,2024-10-27,4742.75,6142.557549412818,False,,,arima_forecast,True,True,completed,0
Austria,enhanced_arima,2024-10-27,ordinary,enhanced_ordinary_arima_p4_d1_q1,2024-10-26T08:00:00+02:00,2024-10-26T06:00:00+00:00,2024-10-26T06:00:00+00:00,2024-10-27T00:00:00+00:00,2024-10-27 01:00:00+00:00,2024-10-27T02:00:00+02:00,2024-10-27,4648.0,6142.557279023872,False,,,arima_forecast,True,True,completed,0
Austria,enhanced_arima,2024-10-27,ordinary,enhanced_ordinary_arima_p4_d1_q1,2024-10-26T08:00:00+02:00,2024-10-26T06:00:00+00:00,2024-10-26T06:00:00+00:00,2024-10-27T01:00:00+00:00,2024-10-27 02:00:00+00:00,2024-10-27T02:00:00+01:00,2024-10-27,4507.5,6143.754957437382,False,,,arima_forecast,True,True,completed,0
Austria,enhanced_arima,2024-10-27,ordinary,enhanced_ordinary_arima_p4_d1_q1,2024-10-26T08:00:00+02:00,2024-10-26T06:00:00+00:00,2024-10-26T06:00:00+00:00,2024-10-27T02:00:00+00:00,2024-10-27 03:00:00+00:00,2024-10-27T03:00:00+01:00,2024-10-27,4483.25,6145.217163304676,False,,,arima_forecast,True,True,completed,0
Austria,enhanced_arima,2024-10-27,ordinary,enhanced_ordinary_arima_p4_d1_q1,2024-10-26T08:00:00+02:00,2024-10-26T06:00:00+00:00,2024-10-26T06:00:00+00:00,2024-10-27T03:00:00+00:00,2024-10-27 04:00:00+00:00,2024-10-27T04:00:00+01:00,2024-10-27,4545.0,6146.366844084685,False,,,arima_forecast,True,True,completed,0
Austria,enhanced_arima,2024-10-27,ordinary,enhanced_ordinary_arima_p4_d1_q1,2024-10-26T08:00:00+02:00,2024-10-26T06:00:00+00:00,2024-10-26T06:00:00+00:00,2024-10-27T04:00:00+00:00,2024-10-27 05:00:00+00:00,2024-10-27T05:00:00+01:00,2024-10-27,4804.0,6146.944427832257,False,,,arima_forecast,True,True,completed,0
Austria,enhanced_arima,2024-10-27,ordinary,enhanced_ordinary_arima_p4_d1_q1,2024-10-26T08:00:00+02:00,2024-10-26T06:00:00+00:00,2024-10-26T06:00:00+00:00,2024-10-27T05:00:00+00:00,2024-10-27 06:00:00+00:00,2024-10-27T06:00:00+01:00,2024-10-27,5224.0,6147.011967076783,False,,,arima_forecast,True,True,completed,0
Austria,enhanced_arima,2024-10-27,ordinary,enhanced_ordinary_arima_p4_d1_q1,2024-10-26T08:00:00+02:00,2024-10-26T06:00:00+00:00,2024-10-26T06:00:00+00:00,2024-10-27T06:00:00+00:00,2024-10-27 07:00:00+00:00,2024-10-27T07:00:00+01:00,2024-10-27,5568.5,6146.758345703582,False,,,arima_forecast,True,True,completed,0
Austria,enhanced_arima,2024-10-27,ordinary,enhanced_ordinary_arima_p4_d1_q1,2024-10-26T08:00:00+02:00,2024-10-26T06:00:00+00:00,2024-10-26T06:00:00+00:00,2024-10-27T07:00:00+00:00,2024-10-27 08:00:00+00:00,2024-10-27T08:00:00+01:00,2024-10-27,5791.0,6146.408561305792,False,,,arima_forecast,True,True,completed,0
Austria,enhanced_arima,2024-10-27,ordinary,enhanced_ordinary_arima_p4_d1_q1,2024-10-26T08:00:00+02:00,2024-10-26T06:00:00+00:00,2024-10-26T06:00:00+00:00,2024-10-27T08:00:00+00:00,2024-10-27 09:00:00+00:00,2024-10-27T09:00:00+01:00,2024-10-27,5897.25,6146.11617746134,False,,,arima_forecast,True,True,completed,0
Austria,enhanced_arima,2024-10-27,ordinary,enhanced_ordinary_arima_p4_d1_q1,2024-10-26T08:00:00+02:00,2024-10-26T06:00:00+00:00,2024-10-26T06:00:00+00:00,2024-10-27T09:00:00+00:00,2024-10-27 10:00:00+00:00,2024-10-27T10:00:00+01:00,2024-10-27,5924.75,6145.955381818605,False,,,arima_forecast,True,True,completed,0
Austria,enhanced_arima,2024-10-27,ordinary,enhanced_ordinary_arima_p4_d1_q1,2024-10-26T08:00:00+02:00,2024-10-26T06:00:00+00:00,2024-10-26T06:00:00+00:00,2024-10-27T10:00:00+00:00,2024-10-27 11:00:00+00:00,2024-10-27T11:00:00+01:00,2024-10-27,5808.5,6145.921772285265,False,,,arima_forecast,True,True,completed,0
Austria,enhanced_arima,2024-10-27,ordinary,enhanced_ordinary_arima_p4_d1_q1,2024-10-26T08:00:00+02:00,2024-10-26T06:00:00+00:00,2024-10-26T06:00:00+00:00,2024-10-27T11:00:00+00:00,2024-10-27 12:00:00+00:00,2024-10-27T12:00:00+01:00,2024-10-27,5412.5,6145.973225083179,False,,,arima_forecast,True,True,completed,0
Austria,enhanced_arima,2024-10-27,ordinary,enhanced_ordinary_arima_p4_d1_q1,2024-10-26T08:00:00+02:00,2024-10-26T06:00:00+00:00,2024-10-26T06:00:00+00:00,2024-10-27T12:00:00+00:00,2024-10-27 13:00:00+00:00,2024-10-27T13:00:00+01:00,2024-10-27,5161.5,6146.055797336515,False,,,arima_forecast,True,True,completed,0
Austria,enhanced_arima,2024-10-27,ordinary,enhanced_ordinary_arima_p4_d1_q1,2024-10-26T08:00:00+02:00,2024-10-26T06:00:00+00:00,2024-10-26T06:00:00+00:00,2024-10-27T13:00:00+00:00,2024-10-27 14:00:00+00:00,2024-10-27T14:00:00+01:00,2024-10-27,5160.75,6146.129419303947,False,,,arima_forecast,True,True,completed,0
Austria,enhanced_arima,2024-10-27,ordinary,enhanced_ordinary_arima_p4_d1_q1,2024-10-26T08:00:00+02:00,2024-10-26T06:00:00+00:00,2024-10-26T06:00:00+00:00,2024-10-27T14:00:00+00:00,2024-10-27 15:00:00+00:00,2024-10-27T15:00:00+01:00,2024-10-27,5506.75,6146.1732564079575,False,,,arima_forecast,True,True,completed,0
Austria,enhanced_arima,2024-10-27,ordinary,enhanced_ordinary_arima_p4_d1_q1,2024-10-26T08:00:00+02:00,2024-10-26T06:00:00+00:00,2024-10-26T06:00:00+00:00,2024-10-27T15:00:00+00:00,2024-10-27 16:00:00+00:00,2024-10-27T16:00:00+01:00,2024-10-27,6091.0,6146.18575051386,False,,,arima_forecast,True,True,completed,0
Austria,enhanced_arima,2024-10-27,ordinary,enhanced_ordinary_arima_p4_d1_q1,2024-10-26T08:00:00+02:00,2024-10-26T06:00:00+00:00,2024-10-26T06:00:00+00:00,2024-10-27T16:00:00+00:00,2024-10-27 17:00:00+00:00,2024-10-27T17:00:00+01:00,2024-10-27,6621.0,6146.175977565137,False,,,arima_forecast,True,True,completed,0
Austria,enhanced_arima,2024-10-27,ordinary,enhanced_ordinary_arima_p4_d1_q1,2024-10-26T08:00:00+02:00,2024-10-26T06:00:00+00:00,2024-10-26T06:00:00+00:00,2024-10-27T17:00:00+00:00,2024-10-27 18:00:00+00:00,2024-10-27T18:00:00+01:00,2024-10-27,6508.0,6146.156766948502,False,,,arima_forecast,True,True,completed,0
Austria,enhanced_arima,2024-10-27,ordinary,enhanced_ordinary_arima_p4_d1_q1,2024-10-26T08:00:00+02:00,2024-10-26T06:00:00+00:00,2024-10-26T06:00:00+00:00,2024-10-27T18:00:00+00:00,2024-10-27 19:00:00+00:00,2024-10-27T19:00:00+01:00,2024-10-27,6280.75,6146.138412720903,False,,,arima_forecast,True,True,completed,0
Austria,enhanced_arima,2024-10-27,ordinary,enhanced_ordinary_arima_p4_d1_q1,2024-10-26T08:00:00+02:00,2024-10-26T06:00:00+00:00,2024-10-26T06:00:00+00:00,2024-10-27T19:00:00+00:00,2024-10-27 20:00:00+00:00,2024-10-27T20:00:00+01:00,2024-10-27,5943.5,6146.12666547895,False,,,arima_forecast,True,True,completed,0
Austria,enhanced_arima,2024-10-27,ordinary,enhanced_ordinary_arima_p4_d1_q1,2024-10-26T08:00:00+02:00,2024-10-26T06:00:00+00:00,2024-10-26T06:00:00+00:00,2024-10-27T20:00:00+00:00,2024-10-27 21:00:00+00:00,2024-10-27T21:00:00+01:00,2024-10-27,5612.75,6146.1225534943005,False,,,arima_forecast,True,True,completed,0
Austria,enhanced_arima,2024-10-27,ordinary,enhanced_ordinary_arima_p4_d1_q1,2024-10-26T08:00:00+02:00,2024-10-26T06:00:00+00:00,2024-10-26T06:00:00+00:00,2024-10-27T21:00:00+00:00,2024-10-27 22:00:00+00:00,2024-10-27T22:00:00+01:00,2024-10-27,5552.75,6146.124205473535,False,,,arima_forecast,True,True,completed,0
Austria,enhanced_arima,2024-10-27,ordinary,enhanced_ordinary_arima_p4_d1_q1,2024-10-26T08:00:00+02:00,2024-10-26T06:00:00+00:00,2024-10-26T06:00:00+00:00,2024-10-27T22:00:00+00:00,2024-10-27 23:00:00+00:00,2024-10-27T23:00:00+01:00,2024-10-27,5238.75,6146.128601318487,False,,,arima_forecast,True,True,completed,0
Austria,enhanced_arima,2024-10-27,ordinary,enhanced_ordinary_arima_p4_d1_q2,2024-10-26T08:00:00+02:00,2024-10-26T06:00:00+00:00,2024-10-26T06:00:00+00:00,2024-10-26T06:00:00+00:00,2024-10-26 07:00:00+00:00,2024-10-26T08:00:00+02:00,2024-10-26,6100.5,6106.745794725427,True,,,arima_forecast,False,False,completed,0
Austria,enhanced_arima,2024-10-27,ordinary,enhanced_ordinary_arima_p4_d1_q2,2024-10-26T08:00:00+02:00,2024-10-26T06:00:00+00:00,2024-10-26T06:00:00+00:00,2024-10-26T07:00:00+00:00,2024-10-26 08:00:00+00:00,2024-10-26T09:00:00+02:00,2024-10-26,6312.0,6360.270408968634,True,,,arima_forecast,False,False,completed,0
Austria,enhanced_arima,2024-10-27,ordinary,enhanced_ordinary_arima_p4_d1_q2,2024-10-26T08:00:00+02:00,2024-10-26T06:00:00+00:00,2024-10-26T06:00:00+00:00,2024-10-26T08:00:00+00:00,2024-10-26 09:00:00+00:00,2024-10-26T10:00:00+02:00,2024-10-26,6423.5,6427.697473657983,True,,,arima_forecast,False,False,completed,0
Austria,enhanced_arima,2024-10-27,ordinary,enhanced_ordinary_arima_p4_d1_q2,2024-10-26T08:00:00+02:00,2024-10-26T06:00:00+00:00,2024-10-26T06:00:00+00:00,2024-10-26T09:00:00+00:00,2024-10-26 10:00:00+00:00,2024-10-26T11:00:00+02:00,2024-10-26,6398.0,6396.767735656651,True,,,arima_forecast,False,False,completed,0
Austria,enhanced_arima,2024-10-27,ordinary,enhanced_ordinary_arima_p4_d1_q2,2024-10-26T08:00:00+02:00,2024-10-26T06:00:00+00:00,2024-10-26T06:00:00+00:00,2024-10-26T10:00:00+00:00,2024-10-26 11:00:00+00:00,2024-10-26T12:00:00+02:00,2024-10-26,6163.25,6339.25529766384,True,,,arima_forecast,False,False,completed,0
Austria,enhanced_arima,2024-10-27,ordinary,enhanced_ordinary_arima_p4_d1_q2,2024-10-26T08:00:00+02:00,2024-10-26T06:00:00+00:00,2024-10-26T06:00:00+00:00,2024-10-26T11:00:00+00:00,2024-10-26 12:00:00+00:00,2024-10-26T13:00:00+02:00,2024-10-26,5911.5,6280.557543434697,True,,,arima_forecast,False,False,completed,0
Austria,enhanced_arima,2024-10-27,ordinary,enhanced_ordinary_arima_p4_d1_q2,2024-10-26T08:00:00+02:00,2024-10-26T06:00:00+00:00,2024-10-26T06:00:00+00:00,2024-10-26T12:00:00+00:00,2024-10-26 13:00:00+00:00,2024-10-26T14:00:00+02:00,2024-10-26,5751.5,6248.048144982546,True,,,arima_forecast,False,False,completed,0
Austria,enhanced_arima,2024-10-27,ordinary,enhanced_ordinary_arima_p4_d1_q2,2024-10-26T08:00:00+02:00,2024-10-26T06:00:00+00:00,2024-10-26T06:00:00+00:00,2024-10-26T13:00:00+00:00,2024-10-26 14:00:00+00:00,2024-10-26T15:00:00+02:00,2024-10-26,5805.5,6238.778690050935,True,,,arima_forecast,False,False,completed,0
Austria,enhanced_arima,2024-10-27,ordinary,enhanced_ordinary_arima_p4_d1_q2,2024-10-26T08:00:00+02:00,2024-10-26T06:00:00+00:00,2024-10-26T06:00:00+00:00,2024-10-26T14:00:00+00:00,2024-10-26 15:00:00+00:00,2024-10-26T16:00:00+02:00,2024-10-26,6044.75,6241.166038636757,True,,,arima_forecast,False,False,completed,0
Austria,enhanced_arima,2024-10-27,ordinary,enhanced_ordinary_arima_p4_d1_q2,2024-10-26T08:00:00+02:00,2024-10-26T06:00:00+00:00,2024-10-26T06:00:00+00:00,2024-10-26T15:00:00+00:00,2024-10-26 16:00:00+00:00,2024-10-26T17:00:00+02:00,2024-10-26,6498.5,6249.923331542713,True,,,arima_forecast,False,False,completed,0
Austria,enhanced_arima,2024-10-27,ordinary,enhanced_ordinary_arima_p4_d1_q2,2024-10-26T08:00:00+02:00,2024-10-26T06:00:00+00:00,2024-10-26T06:00:00+00:00,2024-10-26T16:00:00+00:00,2024-10-26 17:00:00+00:00,2024-10-26T18:00:00+02:00,2024-10-26,6756.5,6257.673530406456,True,,,arima_forecast,False,False,completed,0
Austria,enhanced_arima,2024-10-27,ordinary,enhanced_ordinary_arima_p4_d1_q2,2024-10-26T08:00:00+02:00,2024-10-26T06:00:00+00:00,2024-10-26T06:00:00+00:00,2024-10-26T17:00:00+00:00,2024-10-26 18:00:00+00:00,2024-10-26T19:00:00+02:00,2024-10-26,6545.25,6261.912064578143,True,,,arima_forecast,False,False,completed,0
Austria,enhanced_arima,2024-10-27,ordinary,enhanced_ordinary_arima_p4_d1_q2,2024-10-26T08:00:00+02:00,2024-10-26T06:00:00+00:00,2024-10-26T06:00:00+00:00,2024-10-26T18:00:00+00:00,2024-10-26 19:00:00+00:00,2024-10-26T20:00:00+02:00,2024-10-26,6141.75,6263.5722196248025,True,,,arima_forecast,False,False,completed,0
Austria,enhanced_arima,2024-10-27,ordinary,enhanced_ordinary_arima_p4_d1_q2,2024-10-26T08:00:00+02:00,2024-10-26T06:00:00+00:00,2024-10-26T06:00:00+00:00,2024-10-26T19:00:00+00:00,2024-10-26 20:00:00+00:00,2024-10-26T21:00:00+02:00,2024-10-26,5754.25,6263.13045898877,True,,,arima_forecast,False,False,completed,0
Austria,enhanced_arima,2024-10-27,ordinary,enhanced_ordinary_arima_p4_d1_q2,2024-10-26T08:00:00+02:00,2024-10-26T06:00:00+00:00,2024-10-26T06:00:00+00:00,2024-10-26T20:00:00+00:00,2024-10-26 21:00:00+00:00,2024-10-26T22:00:00+02:00,2024-10-26,5666.25,6261.952530012117,True,,,arima_forecast,False,False,completed,0
Austria,enhanced_arima,2024-10-27,ordinary,enhanced_ordinary_arima_p4_d1_q2,2024-10-26T08:00:00+02:00,2024-10-26T06:00:00+00:00,2024-10-26T06:00:00+00:00,2024-10-26T21:00:00+00:00,2024-10-26 22:00:00+00:00,2024-10-26T23:00:00+02:00,2024-10-26,5322.25,6260.972857902038,True,,,arima_forecast,False,False,completed,0
Austria,enhanced_arima,2024-10-27,ordinary,enhanced_ordinary_arima_p4_d1_q2,2024-10-26T08:00:00+02:00,2024-10-26T06:00:00+00:00,2024-10-26T06:00:00+00:00,2024-10-26T22:00:00+00:00,2024-10-26 23:00:00+00:00,2024-10-27T00:00:00+02:00,2024-10-27,5014.0,6260.324321511459,False,,,arima_forecast,True,True,completed,0
Austria,enhanced_arima,2024-10-27,ordinary,enhanced_ordinary_arima_p4_d1_q2,2024-10-26T08:00:00+02:00,2024-10-26T06:00:00+00:00,2024-10-26T06:00:00+00:00,2024-10-26T23:00:00+00:00,2024-10-27 00:00:00+00:00,2024-10-27T01:00:00+02:00,2024-10-27,4742.75,6260.107954651666,False,,,arima_forecast,True,True,completed,0
Austria,enhanced_arima,2024-10-27,ordinary,enhanced_ordinary_arima_p4_d1_q2,2024-10-26T08:00:00+02:00,2024-10-26T06:00:00+00:00,2024-10-26T06:00:00+00:00,2024-10-27T00:00:00+00:00,2024-10-27 01:00:00+00:00,2024-10-27T02:00:00+02:00,2024-10-27,4648.0,6260.1725856442245,False,,,arima_forecast,True,True,completed,0
Austria,enhanced_arima,2024-10-27,ordinary,enhanced_ordinary_arima_p4_d1_q2,2024-10-26T08:00:00+02:00,2024-10-26T06:00:00+00:00,2024-10-26T06:00:00+00:00,2024-10-27T01:00:00+00:00,2024-10-27 02:00:00+00:00,2024-10-27T02:00:00+01:00,2024-10-27,4507.5,6260.31245558025,False,,,arima_forecast,True,True,completed,0
Austria,enhanced_arima,2024-10-27,ordinary,enhanced_ordinary_arima_p4_d1_q2,2024-10-26T08:00:00+02:00,2024-10-26T06:00:00+00:00,2024-10-26T06:00:00+00:00,2024-10-27T02:00:00+00:00,2024-10-27 03:00:00+00:00,2024-10-27T03:00:00+01:00,2024-10-27,4483.25,6260.456112721768,False,,,arima_forecast,True,True,completed,0
Austria,enhanced_arima,2024-10-27,ordinary,enhanced_ordinary_arima_p4_d1_q2,2024-10-26T08:00:00+02:00,2024-10-26T06:00:00+00:00,2024-10-26T06:00:00+00:00,2024-10-27T03:00:00+00:00,2024-10-27 04:00:00+00:00,2024-10-27T04:00:00+01:00,2024-10-27,4545.0,6260.5447530528,False,,,arima_forecast,True,True,completed,0
Austria,enhanced_arima,2024-10-27,ordinary,enhanced_ordinary_arima_p4_d1_q2,2024-10-26T08:00:00+02:00,2024-10-26T06:00:00+00:00,2024-10-26T06:00:00+00:00,2024-10-27T04:00:00+00:00,2024-10-27 05:00:00+00:00,2024-10-27T05:00:00+01:00,2024-10-27,4804.0,6260.571751142488,False,,,arima_forecast,True,True,completed,0
Austria,enhanced_arima,2024-10-27,ordinary,enhanced_ordinary_arima_p4_d1_q2,2024-10-26T08:00:00+02:00,2024-10-26T06:00:00+00:00,2024-10-26T06:00:00+00:00,2024-10-27T05:00:00+00:00,2024-10-27 06:00:00+00:00,2024-10-27T06:00:00+01:00,2024-10-27,5224.0,6260.56742860191,False,,,arima_forecast,True,True,completed,0
Austria,enhanced_arima,2024-10-27,ordinary,enhanced_ordinary_arima_p4_d1_q2,2024-10-26T08:00:00+02:00,2024-10-26T06:00:00+00:00,2024-10-26T06:00:00+00:00,2024-10-27T06:00:00+00:00,2024-10-27 07:00:00+00:00,2024-10-27T07:00:00+01:00,2024-10-27,5568.5,6260.547387735286,False,,,arima_forecast,True,True,completed,0
Austria,enhanced_arima,2024-10-27,ordinary,enhanced_ordinary_arima_p4_d1_q2,2024-10-26T08:00:00+02:00,2024-10-26T06:00:00+00:00,2024-10-26T06:00:00+00:00,2024-10-27T07:00:00+00:00,2024-10-27 08:00:00+00:00,2024-10-27T08:00:00+01:00,2024-10-27,5791.0,6260.527426672698,False,,,arima_forecast,True,True,completed,0
Austria,enhanced_arima,2024-10-27,ordinary,enhanced_ordinary_arima_p4_d1_q2,2024-10-26T08:00:00+02:00,2024-10-26T06:00:00+00:00,2024-10-26T06:00:00+00:00,2024-10-27T08:00:00+00:00,2024-10-27 09:00:00+00:00,2024-10-27T09:00:00+01:00,2024-10-27,5897.25,6260.516150414778,False,,,arima_forecast,True,True,completed,0
Austria,enhanced_arima,2024-10-27,ordinary,enhanced_ordinary_arima_p4_d1_q2,2024-10-26T08:00:00+02:00,2024-10-26T06:00:00+00:00,2024-10-26T06:00:00+00:00,2024-10-27T09:00:00+00:00,2024-10-27 10:00:00+00:00,2024-10-27T10:00:00+01:00,2024-10-27,5924.75,6260.5116692737065,False,,,arima_forecast,True,True,completed,0
Austria,enhanced_arima,2024-10-27,ordinary,enhanced_ordinary_arima_p4_d1_q2,2024-10-26T08:00:00+02:00,2024-10-26T06:00:00+00:00,2024-10-26T06:00:00+00:00,2024-10-27T10:00:00+00:00,2024-10-27 11:00:00+00:00,2024-10-27T11:00:00+01:00,2024-10-27,5808.5,6260.512246955535,False,,,arima_forecast,True,True,completed,0
Austria,enhanced_arima,2024-10-27,ordinary,enhanced_ordinary_arima_p4_d1_q2,2024-10-26T08:00:00+02:00,2024-10-26T06:00:00+00:00,2024-10-26T06:00:00+00:00,2024-10-27T11:00:00+00:00,2024-10-27 12:00:00+00:00,2024-10-27T12:00:00+01:00,2024-10-27,5412.5,6260.515103127805,False,,,arima_forecast,True,True,completed,0
Austria,enhanced_arima,2024-10-27,ordinary,enhanced_ordinary_arima_p4_d1_q2,2024-10-26T08:00:00+02:00,2024-10-26T06:00:00+00:00,2024-10-26T06:00:00+00:00,2024-10-27T12:00:00+00:00,2024-10-27 13:00:00+00:00,2024-10-27T13:00:00+01:00,2024-10-27,5161.5,6260.517616208934,False,,,arima_forecast,True,True,completed,0
Austria,enhanced_arima,2024-10-27,ordinary,enhanced_ordinary_arima_p4_d1_q2,2024-10-26T08:00:00+02:00,2024-10-26T06:00:00+00:00,2024-10-26T06:00:00+00:00,2024-10-27T13:00:00+00:00,2024-10-27 14:00:00+00:00,2024-10-27T14:00:00+01:00,2024-10-27,5160.75,6260.519264596826,False,,,arima_forecast,True,True,completed,0
Austria,enhanced_arima,2024-10-27,ordinary,enhanced_ordinary_arima_p4_d1_q2,2024-10-26T08:00:00+02:00,2024-10-26T06:00:00+00:00,2024-10-26T06:00:00+00:00,2024-10-27T14:00:00+00:00,2024-10-27 15:00:00+00:00,2024-10-27T15:00:00+01:00,2024-10-27,5506.75,6260.519910000905,False,,,arima_forecast,True,True,completed,0
Austria,enhanced_arima,2024-10-27,ordinary,enhanced_ordinary_arima_p4_d1_q2,2024-10-26T08:00:00+02:00,2024-10-26T06:00:00+00:00,2024-10-26T06:00:00+00:00,2024-10-27T15:00:00+00:00,2024-10-27 16:00:00+00:00,2024-10-27T16:00:00+01:00,2024-10-27,6091.0,6260.519798461042,False,,,arima_forecast,True,True,completed,0
Austria,enhanced_arima,2024-10-27,ordinary,enhanced_ordinary_arima_p4_d1_q2,2024-10-26T08:00:00+02:00,2024-10-26T06:00:00+00:00,2024-10-26T06:00:00+00:00,2024-10-27T16:00:00+00:00,2024-10-27 17:00:00+00:00,2024-10-27T17:00:00+01:00,2024-10-27,6621.0,6260.519454317681,False,,,arima_forecast,True,True,completed,0
Austria,enhanced_arima,2024-10-27,ordinary,enhanced_ordinary_arima_p4_d1_q2,2024-10-26T08:00:00+02:00,2024-10-26T06:00:00+00:00,2024-10-26T06:00:00+00:00,2024-10-27T17:00:00+00:00,2024-10-27 18:00:00+00:00,2024-10-27T18:00:00+01:00,2024-10-27,6508.0,6260.519102940654,False,,,arima_forecast,True,True,completed,0
Austria,enhanced_arima,2024-10-27,ordinary,enhanced_ordinary_arima_p4_d1_q2,2024-10-26T08:00:00+02:00,2024-10-26T06:00:00+00:00,2024-10-26T06:00:00+00:00,2024-10-27T18:00:00+00:00,2024-10-27 19:00:00+00:00,2024-10-27T19:00:00+01:00,2024-10-27,6280.75,6260.518867548532,False,,,arima_forecast,True,True,completed,0
Austria,enhanced_arima,2024-10-27,ordinary,enhanced_ordinary_arima_p4_d1_q2,2024-10-26T08:00:00+02:00,2024-10-26T06:00:00+00:00,2024-10-26T06:00:00+00:00,2024-10-27T19:00:00+00:00,2024-10-27 20:00:00+00:00,2024-10-27T20:00:00+01:00,2024-10-27,5943.5,6260.51878757546,False,,,arima_forecast,True,True,completed,0
Austria,enhanced_arima,2024-10-27,ordinary,enhanced_ordinary_arima_p4_d1_q2,2024-10-26T08:00:00+02:00,2024-10-26T06:00:00+00:00,2024-10-26T06:00:00+00:00,2024-10-27T20:00:00+00:00,2024-10-27 21:00:00+00:00,2024-10-27T21:00:00+01:00,2024-10-27,5612.75,6260.518794557256,False,,,arima_forecast,True,True,completed,0
Austria,enhanced_arima,2024-10-27,ordinary,enhanced_ordinary_arima_p4_d1_q2,2024-10-26T08:00:00+02:00,2024-10-26T06:00:00+00:00,2024-10-26T06:00:00+00:00,2024-10-27T21:00:00+00:00,2024-10-27 22:00:00+00:00,2024-10-27T22:00:00+01:00,2024-10-27,5552.75,6260.518840442973,False,,,arima_forecast,True,True,completed,0
Austria,enhanced_arima,2024-10-27,ordinary,enhanced_ordinary_arima_p4_d1_q2,2024-10-26T08:00:00+02:00,2024-10-26T06:00:00+00:00,2024-10-26T06:00:00+00:00,2024-10-27T22:00:00+00:00,2024-10-27 23:00:00+00:00,2024-10-27T23:00:00+01:00,2024-10-27,5238.75,6260.518890719345,False,,,arima_forecast,True,True,completed,0
Austria,enhanced_arima,2024-11-11,ordinary,enhanced_ordinary_arima_p1_d1_q1,2024-11-10T08:00:00+01:00,2024-11-10T07:00:00+00:00,2024-11-10T07:00:00+00:00,2024-11-10T07:00:00+00:00,2024-11-10 08:00:00+00:00,2024-11-10T08:00:00+01:00,2024-11-10,6218.5,6275.642157208983,True,,,arima_forecast,False,False,completed,0
Austria,enhanced_arima,2024-11-11,ordinary,enhanced_ordinary_arima_p1_d1_q1,2024-11-10T08:00:00+01:00,2024-11-10T07:00:00+00:00,2024-11-10T07:00:00+00:00,2024-11-10T08:00:00+00:00,2024-11-10 09:00:00+00:00,2024-11-10T09:00:00+01:00,2024-11-10,6355.75,6443.317648819789,True,,,arima_forecast,False,False,completed,0
Austria,enhanced_arima,2024-11-11,ordinary,enhanced_ordinary_arima_p1_d1_q1,2024-11-10T08:00:00+01:00,2024-11-10T07:00:00+00:00,2024-11-10T07:00:00+00:00,2024-11-10T09:00:00+00:00,2024-11-10 10:00:00+00:00,2024-11-10T10:00:00+01:00,2024-11-10,6462.5,6553.944987454544,True,,,arima_forecast,False,False,completed,0
Austria,enhanced_arima,2024-11-11,ordinary,enhanced_ordinary_arima_p1_d1_q1,2024-11-10T08:00:00+01:00,2024-11-10T07:00:00+00:00,2024-11-10T07:00:00+00:00,2024-11-10T10:00:00+00:00,2024-11-10 11:00:00+00:00,2024-11-10T11:00:00+01:00,2024-11-10,6556.5,6626.933639140239,True,,,arima_forecast,False,False,completed,0
Austria,enhanced_arima,2024-11-11,ordinary,enhanced_ordinary_arima_p1_d1_q1,2024-11-10T08:00:00+01:00,2024-11-10T07:00:00+00:00,2024-11-10T07:00:00+00:00,2024-11-10T11:00:00+00:00,2024-11-10 12:00:00+00:00,2024-11-10T12:00:00+01:00,2024-11-10,6394.75,6675.089396484129,True,,,arima_forecast,False,False,completed,0
Austria,enhanced_arima,2024-11-11,ordinary,enhanced_ordinary_arima_p1_d1_q1,2024-11-10T08:00:00+01:00,2024-11-10T07:00:00+00:00,2024-11-10T07:00:00+00:00,2024-11-10T12:00:00+00:00,2024-11-10 13:00:00+00:00,2024-11-10T13:00:00+01:00,2024-11-10,6265.5,6706.861143348966,True,,,arima_forecast,False,False,completed,0
